year,gender,rank,name
2006,male,63,Lasse
2006,male,64,Anton
2006,male,65,Mattis
2006,male,66,Michael
2006,male,67,Bastian
2006,male,68,Dennis
2006,male,69,Konstantin
2006,male,70,Joshua
2006,male,71,Kilian
2006,male,72,Leo
2006,male,73,Leonard
2006,male,74,Malte
2006,male,75,Justus
2006,male,76,Mike
2006,male,77,Till
2006,male,78,Ole
2006,male,79,Aaron
2006,male,80,Christian
2006,male,81,Mika
2006,male,82,Jeremy
2006,male,83,Oskar
2006,male,84,Karl
2006,male,85,Phil
2006,male,86,Jonah
2006,male,87,Silas
2006,male,88,Tyler
2006,male,89,Benedikt
2006,male,90,Cedric
2006,male,91,Jamie
2006,male,92,Jannes
2006,male,93,Valentin
2006,male,94,Emil
2006,male,95,Julien
2006,male,96,Marco
2006,male,97,Matthias
2006,male,98,Fabio
2006,male,99,Johann
2006,male,100,Nicolas
2006,male,101,Thomas
2006,male,102,Franz
2006,male,103,Levin
2006,male,104,Noel
2006,male,105,John
2006,male,106,Luke
2006,male,107,Oliver
2006,male,108,Richard
2006,male,109,Bennet
2006,male,110,Marius
2006,male,111,Maxim
2006,male,112,Christoph
2006,male,113,Markus
2006,male,114,Torben
2006,male,115,Gabriel
2006,male,116,Mats
2006,male,117,Robert
2006,male,118,Andreas
2006,male,119,Henrik
2006,male,120,Patrick
2006,male,121,Connor
2006,male,122,Frederik
2006,male,123,Liam
2006,male,124,Tristan
2006,male,125,Kai
2006,male,126,Lenny
2006,male,127,Theo
2006,male,128,Dustin
2006,male,129,Laurenz
2006,male,130,Mohammed
2006,male,131,Stefan
2006,male,132,Arne
2006,male,133,Christopher
2006,male,134,Michel
2006,male,135,Nevio
2006,male,136,René
2006,male,137,Manuel
2006,male,138,Sören
2006,male,139,Sven
2006,male,140,Finley
2006,male,141,Kjell
2006,male,142,Magnus
2006,male,143,Domenik
2006,male,144,Ian
2006,male,145,Jean
2006,male,146,Konrad
2006,male,147,Laurin
2006,male,148,Lennox
2006,male,149,Lorenz
2006,male,150,Martin
2006,male,151,Matti
2006,male,152,Timon
2006,male,153,Bruno
2006,male,154,Enrico
2006,male,155,Steven
2006,male,156,Clemens
2006,male,157,Hendrik
2006,male,158,Leonardo
2006,male,159,Matteo
2006,male,160,Milan
2006,male,161,Quentin
2006,male,162,Anthony
2006,male,163,Chris
2006,male,164,Friedrich
2006,male,165,Janne
2006,male,166,Leif
2006,male,167,Melvin
2006,male,168,Mirco
2006,male,169,Roman
2006,male,170,Sandro
2006,male,171,Adam
2006,male,172,Arthur
2006,male,173,Bela
2006,male,174,Deniz
2006,male,175,Ferdinand
2006,male,176,Georg
2006,male,177,Hugo
2006,male,178,Leander
2006,male,179,Leandro
2006,male,180,Lenn
2006,male,181,Mario
2006,male,182,Miguel
2006,male,183,Peter
2006,male,184,Ruben
2006,male,185,Sean
2006,male,186,Ali
2006,male,187,Danny
2006,male,188,Dean
2006,male,189,Marten
2006,male,190,Mustafa
2006,male,191,Toni
2006,male,192,André
2006,male,193,Brian
2006,male,194,Damian
2006,male,195,Devin
2006,male,196,Jerome
2006,male,197,Jordan
2006,male,198,Keno
2006,male,199,Leopold
2006,male,200,Levi
2007,female,1,Hannah
2007,female,2,Leonie
2007,female,3,Lena
2007,female,4,Anna
2007,female,5,Lea
2007,female,6,Lara
2007,female,7,Mia
2007,female,8,Laura
2007,female,9,Lilly
2007,female,10,Emily
2007,female,11,Sarah
2007,female,12,Nele
2007,female,13,Emma
2007,female,14,Marie
2007,female,15,Sophie
2007,female,16,Johanna
2007,female,17,Julia
2007,female,18,Maja
2007,female,19,Lisa
2007,female,20,Lina
2007,female,21,Amelie
2007,female,22,Alina
2007,female,23,Leni
2007,female,24,Sophia
2007,female,25,Luisa
2007,female,26,Paula
2007,female,27,Clara
2007,female,28,Angelina
2007,female,29,Josephine
2007,female,30,Charlotte
2007,female,31,Jana
2007,female,32,Chiara
2007,female,33,Annika
2007,female,34,Jule
2007,female,35,Zoe
2007,female,36,Jasmin
2007,female,37,Finja
2007,female,38,Pia
2007,female,39,Katharina
2007,female,40,Emilia
2007,female,41,Fiona
2007,female,42,Antonia
2007,female,43,Victoria
2007,female,44,Franziska
2007,female,45,Vanessa
2007,female,46,Celina
2007,female,47,Emely
2007,female,48,Melina
2007,female,49,Isabell
2007,female,50,Michelle
2007,female,51,Nina
2007,female,52,Greta
2007,female,53,Lucy
2007,female,54,Celine
2007,female,55,Maria
2007,female,56,Eva
2007,female,57,Carolin
2007,female,58,Ida
2007,female,59,Selina
2007,female,60,Stella
2007,female,61,Helena
2007,female,62,Aylin
2007,female,63,Kim
2007,female,64,Marlene
2007,female,65,Mara
2007,female,66,Jette
2007,female,67,Ronja
2007,female,68,Nelly
2007,female,69,Melissa
2007,female,70,Merle
2007,female,71,Pauline
2007,female,72,Amy
2007,female,73,Sina
2007,female,74,Jolina
2007,female,75,Theresa
2007,female,76,Lia
2007,female,77,Vivien
2007,female,78,Elena
2007,female,79,Lotta
2007,female,80,Jessica
2007,female,81,Samira
2007,female,82,Tabea
2007,female,83,Elisa
2007,female,84,Larissa
2007,female,85,Milena
2007,female,86,Helene
2007,female,87,Linda
2007,female,88,Mathilda
2007,female,89,Frieda
2007,female,90,Nora
2007,female,91,Anne
2007,female,92,Carla
2007,female,93,Lana
2007,female,94,Alicia
2007,female,95,Romy
2007,female,96,Alexandra
2007,female,97,Luna
2007,female,98,Annalena
2007,female,99,Mariella
2007,female,100,Annabell
2007,female,101,Magdalena
2007,female,102,Julie
2007,female,103,Letizia
2007,female,104,Natalie
2007,female,105,Paulina
2007,female,106,Carlotta
2007,female,107,Christina
2007,female,108,Fabienne
2007,female,109,Miriam
2007,female,110,Elisabeth
2007,female,111,Kira
2007,female,112,Luise
2007,female,113,Ella
2007,female,114,Lorena
2007,female,115,Jennifer
2007,female,116,Anastasia
2007,female,117,Diana
2007,female,118,Kimberly
2007,female,119,Lynn
2007,female,120,Dana
2007,female,121,Lucia
2007,female,122,Nicole
2007,female,123,Cheyenne
2007,female,124,Martha
2007,female,125,Aaliyah
2007,female,126,Carina
2007,female,127,Olivia
2007,female,128,Chantal
2007,female,129,Carolina
2007,female,130,Alissa
2007,female,131,Svea
2007,female,132,Fenja
2007,female,133,Liv
2007,female,134,Samantha
2007,female,135,Elina
2007,female,136,Evelyn
2007,female,137,Maike
2007,female,138,Rebecca
2007,female,139,Svenja
2007,female,140,Ann
2007,female,141,Anni
2007,female,142,Isabella
2007,female,143,Jill
2007,female,144,Lenja
2007,female,145,Mira
2007,female,146,Tuana
2007,female,147,Ina
2007,female,148,Xenia
2007,female,149,Veronika
2007,female,150,Enya
2007,female,151,Saskia
2007,female,152,Marleen
2007,female,153,Helen
2007,female,154,Joline
2007,female,155,Milla
2007,female,156,Alessia
2007,female,157,Mila
2007,female,158,Gina
2007,female,159,Josie
2007,female,160,Leyla
2007,female,161,Melanie
2007,female,162,Joyce
2007,female,163,Tessa
2007,female,164,Ela
2007,female,165,Giulia
2007,female,166,Janina
2007,female,167,Lene
2007,female,168,Rieke
2007,female,169,Florentine
2007,female,170,Jenny
2007,female,171,Jonna
2007,female,172,Luana
2007,female,173,Selin
2007,female,174,Wiebke
2007,female,175,Alisa
2007,female,176,Felicitas
2007,female,177,Janne
2007,female,178,Joana
2007,female,179,Noemi
2007,female,180,Kaja
2007,female,181,Selma
2007,female,182,Ashley
2007,female,183,Dilara
2007,female,184,Lavinia
2007,female,185,Malin
2007,female,186,Marla
2007,female,187,Tamara
2007,female,188,Aimee
2007,female,189,Aleyna
2007,female,190,Julina
2007,female,191,Marina
2007,female,192,Stefanie
2007,female,193,Tara
2007,female,194,Vivian
2007,female,195,Felicia
2007,female,196,Franka
2007,female,197,Henriette
2007,female,198,Leandra
2007,female,199,Maren
2007,female,200,Mirja
2007,female,201,Sienna
2007,female,202,Cora
2007,female,203,Ellen
2007,female,204,Jacqueline
2007,female,205,Judith
2007,female,206,Juliane
2007,female,207,Leona
2007,female,208,Luca
2007,female,209,Patricia
2007,female,210,Rosalie
2007,female,211,Denise
2007,female,212,Joleen
2007,female,213,Juliana
2007,female,214,Mona
2007,female,215,Nika
2007,female,216,Nike
2007,female,217,Sydney
2007,female,218,Tamina
2007,female,219,Alexa
2007,female,220,Alice
2007,female,221,Anja
2007,female,222,Freya
2007,female,223,Giuliana
2007,female,224,Marieke
2007,female,225,Nadine
2007,female,226,Romina
2007,female,227,Sandra
2007,female,228,Alisha
2007,female,229,Aurelia
2007,female,230,Clarissa
2007,female,231,Elif
2007,female,232,Henrike
2007,female,233,Janine
2007,female,234,Joanna
2007,female,235,Lilian
2007,female,236,Mina
2007,female,237,Sonja
2007,female,238,Soraya
2007,female,239,Valentina
2007,female,240,Yara
2007,female,241,Cecilia
2007,female,242,Christin
2007,female,243,Inga
2007,female,244,Laureen
2007,female,245,Lilith
2007,female,246,Madeleine
2007,female,247,Mareike
2007,female,248,Alena
2007,female,249,Anouk
2007,female,250,Azra
2007,male,1,Leon
2007,male,2,Lukas
2007,male,3,Luca
2007,male,4,Finn
2007,male,5,Tim
2007,male,6,Felix
2007,male,7,Jonas
2007,male,8,Louis
2007,male,9,Maximilian
2007,male,10,Julian
2007,male,11,Max
2007,male,12,Paul
2007,male,13,Niklas
2007,male,14,Jan
2007,male,15,Ben
2007,male,16,Philipp
2007,male,17,Elias
2007,male,18,Jannik
2007,male,19,Noah
2007,male,20,Tom
2007,male,21,Moritz
2007,male,22,Nico
2007,male,23,David
2007,male,24,Nils
2007,male,25,Simon
2007,male,26,Fabian
2007,male,27,Erik
2007,male,28,Justin
2007,male,29,Alexander
2007,male,30,Jakob
2007,male,31,Florian
2007,male,32,Nick
2007,male,33,Linus
2007,male,34,Mika
2007,male,35,Jason
2007,male,36,Daniel
2007,male,37,Lennard
2007,male,38,Marvin
2007,male,39,Jannis
2007,male,40,Tobias
2007,male,41,Dominik
2007,male,42,Marlon
2007,male,43,Marc
2007,male,44,Johannes
2007,male,45,Jonathan
2007,male,46,Julius
2007,male,47,Colin
2007,male,48,Joel
2007,male,49,Kevin
2007,male,50,Vincent
2007,male,51,Robin
2007,male,52,Till
2007,male,53,Adrian
2007,male,54,Benjamin
2007,male,55,Henry
2007,male,56,Joshua
2007,male,57,Anton
2007,male,58,Aaron
2007,male,59,Hannes
2007,male,60,Mattis
2007,male,61,Timo
2007,male,62,Sebastian
2007,male,63,Samuel
2007,male,64,Raphael
2007,male,65,Maurice
2007,male,66,Ole
2007,male,67,Jonah
2007,male,68,Lars
2007,male,69,Maxim
2007,male,70,Emil
2007,male,71,Lasse
2007,male,72,Pascal
2007,male,73,Kilian
2007,male,74,Justus
2007,male,75,Karl
2007,male,76,Konstantin
2007,male,77,Leonard
2007,male,78,Malte
2007,male,79,Oskar
2007,male,80,Dennis
2007,male,81,Christian
2007,male,82,Marcel
2007,male,83,Oliver
2007,male,84,Mohammed
2007,male,85,Bastian
2007,male,86,Johann
2007,male,87,Leo
2007,male,88,Noel
2007,male,89,Silas
2007,male,90,Jamie
2007,male,91,Nicolas
2007,male,92,Michael
2007,male,93,Lennox
2007,male,94,Phil
2007,male,95,Manuel
2007,male,96,Jeremy
2007,male,97,Bennet
2007,male,98,Fabio
2007,male,99,Mike
2007,male,100,Marius
2007,male,101,Mats
2007,male,102,Luke
2007,male,103,Jannes
2007,male,104,Liam
2007,male,105,Marco
2007,male,106,Benedikt
2007,male,107,Levin
2007,male,108,Cedric
2007,male,109,Hendrik
2007,male,110,John
2007,male,111,Connor
2007,male,112,Kai
2007,male,113,Valentin
2007,male,114,Toni
2007,male,115,Julien
2007,male,116,Henrik
2007,male,117,Martin
2007,male,118,Michel
2007,male,119,Andreas
2007,male,120,Arthur
2007,male,121,Tyler
2007,male,122,Dustin
2007,male,123,Frederik
2007,male,124,Finley
2007,male,125,Lenny
2007,male,126,Matthias
2007,male,127,Theo
2007,male,128,Timon
2007,male,129,Tristan
2007,male,130,Gabriel
2007,male,131,Richard
2007,male,132,Damian
2007,male,133,Thomas
2007,male,134,Patrick
2007,male,135,Robert
2007,male,136,Ian
2007,male,137,Magnus
2007,male,138,Markus
2007,male,139,Torben
2007,male,140,Matteo
2007,male,141,Sean
2007,male,142,Lorenz
2007,male,143,Bruno
2007,male,144,Chris
2007,male,145,Arda
2007,male,146,Arne
2007,male,147,Jasper
2007,male,148,Nevio
2007,male,149,Ali
2007,male,150,Christopher
2007,male,151,Levi
2007,male,152,Milan
2007,male,153,Peter
2007,male,154,Fritz
2007,male,155,Sven
2007,male,156,Christoph
2007,male,157,Jean
2007,male,158,Laurenz
2007,male,159,Stefan
2007,male,160,Devin
2007,male,161,Lenn
2007,male,162,Leonhard
2007,male,163,Ferdinand
2007,male,164,Kjell
2007,male,165,Konrad
2007,male,166,Matti
2007,male,167,Thore
2007,male,168,Franz
2007,male,169,Hugo
2007,male,170,Laurin
2007,male,171,Lion
2007,male,172,Brian
2007,male,173,Clemens
2007,male,174,Friedrich
2007,male,175,Leander
2007,male,176,Leandro
2007,male,177,Leonardo
2007,male,178,Bjarne
2007,male,179,Joris
2007,male,180,Ruben
2007,male,181,Steven
2007,male,182,Alex
2007,male,183,Anthony
2007,male,184,Danny
2007,male,185,Roman
2007,male,186,Sascha
2007,male,187,André
2007,male,188,Domenik
2007,male,189,Emilio
2007,male,190,Jayden
2007,male,191,Jerome
2007,male,192,Kian
2007,male,193,Piet
2007,male,194,Quentin
2007,male,195,Sam
2007,male,196,Willi
2007,male,197,Alessandro
2007,male,198,Enrico
2007,male,199,Melvin
2007,male,200,Merlin
2007,male,201,Nikita
2007,male,202,Antonio
2007,male,203,Carlos
2007,male,204,Diego
2007,male,205,Jayden
2007,male,206,Pepe
2007,male,207,René
2007,male,208,Adam
2007,male,209,Deniz
2007,male,210,Gerrit
2007,male,211,Kaan
2007,male,212,Leif
2007,male,213,Theodor
2007,male,214,Tjark
2007,male,215,Dean
2007,male,216,Josef
2007,male,217,Mirco
2007,male,218,Pierre
2007,male,219,Ryan
2007,male,220,Tino
2007,male,221,Viktor
2007,male,222,Yusuf
2007,male,223,Dario
2007,male,224,Emirhan
2007,male,225,Janek
2007,male,226,Malik
2007,male,227,Mehmet
2007,male,228,Ricardo
2007,male,229,Sören
2007,male,230,Arian
2007,male,231,Can
2007,male,232,Henning
2007,male,233,Leopold
2007,male,234,Marek
2007,male,235,Bela
2007,male,236,Kerem
2007,male,237,Miguel
2007,male,238,Mustafa
2007,male,239,Tamino
2007,male,240,Darian
2007,male,241,Enno
2007,male,242,Georg
2007,male,243,Hans
2007,male,244,Jarne
2007,male,245,Jaron
2007,male,246,Kimi
2007,male,247,Loris
2007,male,248,Marten
2007,male,249,Neo
2007,male,250,Peer
2008,female,1,Hannah
2008,female,2,Leonie
2008,female,3,Lea
2008,female,4,Lena
2008,female,5,Mia
2008,female,6,Anna
2008,female,7,Emily
2008,female,8,Lara
2008,female,9,Laura
2008,female,10,Sarah
2008,female,11,Lilly
2008,female,12,Emma
2008,female,13,Marie
2008,female,14,Lina
2008,female,15,Maja
2008,female,16,Johanna
2008,female,17,Sophie
2008,female,18,Nele
2008,female,19,Sophia
2008,female,20,Amelie
2008,female,21,Lisa
2008,female,22,Leni
2008,female,23,Julia
2008,female,24,Alina
2008,female,25,Clara
2008,female,26,Charlotte
2008,female,27,Luisa
2008,female,28,Jana
2008,female,29,Zoe
2008,female,30,Emilia
2008,female,31,Paula
2008,female,32,Finja
2008,female,33,Jasmin
2008,female,34,Chiara
2008,female,35,Katharina
2008,female,36,Josephine
2008,female,37,Lucy
2008,female,38,Angelina
2008,female,39,Annika
2008,female,40,Melina
2008,female,41,Jule
2008,female,42,Pia
2008,female,43,Emely
2008,female,44,Celina
2008,female,45,Amy
2008,female,46,Isabell
2008,female,47,Vanessa
2008,female,48,Victoria
2008,female,49,Fiona
2008,female,50,Nina
2008,female,51,Antonia
2008,female,52,Celine
2008,female,53,Franziska
2008,female,54,Ida
2008,female,55,Lia
2008,female,56,Stella
2008,female,57,Greta
2008,female,58,Pauline
2008,female,59,Maria
2008,female,60,Marlene
2008,female,61,Aylin
2008,female,62,Selina
2008,female,63,Melissa
2008,female,64,Sina
2008,female,65,Michelle
2008,female,66,Elisa
2008,female,67,Mara
2008,female,68,Carolin
2008,female,69,Ronja
2008,female,70,Helena
2008,female,71,Jolina
2008,female,72,Vivien
2008,female,73,Merle
2008,female,74,Eva
2008,female,75,Nelly
2008,female,76,Lotta
2008,female,77,Luna
2008,female,78,Lana
2008,female,79,Kim
2008,female,80,Theresa
2008,female,81,Mathilda
2008,female,82,Jette
2008,female,83,Jessica
2008,female,84,Frieda
2008,female,85,Linda
2008,female,86,Milena
2008,female,87,Carla
2008,female,88,Samira
2008,female,89,Tabea
2008,female,90,Nora
2008,female,91,Paulina
2008,female,92,Helene
2008,female,93,Magdalena
2008,female,94,Elena
2008,female,95,Fabienne
2008,female,96,Samantha
2008,female,97,Luise
2008,female,98,Kimberly
2008,female,99,Christina
2008,female,100,Kira
2008,male,1,Leon
2008,male,2,Lukas
2008,male,3,Luca
2008,male,4,Tim
2008,male,5,Finn
2008,male,6,Louis
2008,male,7,Jonas
2008,male,8,Felix
2008,male,9,Paul
2008,male,10,Maximilian
2008,male,11,Max
2008,male,12,Niklas
2008,male,13,Julian
2008,male,14,Ben
2008,male,15,Elias
2008,male,16,Jan
2008,male,17,Noah
2008,male,18,Philipp
2008,male,19,Moritz
2008,male,20,Jannik
2008,male,21,Fabian
2008,male,22,Simon
2008,male,23,Nico
2008,male,24,David
2008,male,25,Alexander
2008,male,26,Erik
2008,male,27,Tom
2008,male,28,Nils
2008,male,29,Justin
2008,male,30,Florian
2008,male,31,Jakob
2008,male,32,Lennard
2008,male,33,Jason
2008,male,34,Linus
2008,male,35,Nick
2008,male,36,Colin
2008,male,37,Hannes
2008,male,38,Lenny
2008,male,39,Dominik
2008,male,40,Mika
2008,male,41,Jannis
2008,male,42,Robin
2008,male,43,Julius
2008,male,44,Daniel
2008,male,45,Tobias
2008,male,46,Sebastian
2008,male,47,Adrian
2008,male,48,Henry
2008,male,49,Vincent
2008,male,50,Anton
2008,male,51,Johannes
2008,male,52,Marvin
2008,male,53,Jonathan
2008,male,54,Marlon
2008,male,55,Kevin
2008,male,56,Emil
2008,male,57,Joel
2008,male,58,Timo
2008,male,59,Benjamin
2008,male,60,Till
2008,male,61,Raphael
2008,male,62,Ole
2008,male,63,Oskar
2008,male,64,Aaron
2008,male,65,Leo
2008,male,66,Pascal
2008,male,67,Joshua
2008,male,68,Samuel
2008,male,69,Jamie
2008,male,70,Marc
2008,male,71,Konstantin
2008,male,72,Leonard
2008,male,73,Christian
2008,male,74,Karl
2008,male,75,John
2008,male,76,Lennox
2008,male,77,Marcel
2008,male,78,Silas
2008,male,79,Jonah
2008,male,80,Kilian
2008,male,81,Lars
2008,male,82,Phil
2008,male,83,Lasse
2008,male,84,Jeremy
2008,male,85,Oliver
2008,male,86,Bastian
2008,male,87,Mattis
2008,male,88,Dennis
2008,male,89,Michael
2008,male,90,Maxim
2008,male,91,Maurice
2008,male,92,Liam
2008,male,93,Justus
2008,male,94,Malte
2008,male,95,Marco
2008,male,96,Mohammed
2008,male,97,Johann
2008,male,98,Levin
2008,male,99,Noel
2008,male,100,Benedikt
2009,female,1,"Mia (0,95 %)"
2009,female,2,"Hannah (0,91 %)"
2009,female,3,"Leonie (0,88 %)"
2009,female,4,"Lena (0,85 %)"
2009,female,5,"Lea (0,85 %)"
2009,female,6,"Anna (0,80 %)"
2009,female,7,"Emma (0,76 %)"
2009,female,8,"Emily (0,74 %)"
2009,female,9,"Marie (0,72 %)"
2009,female,10,"Lilly (0,66 %)"
2009,female,11,"Sarah (0,65 %)"
2009,female,12,"Lara (0,64 %)"
2009,female,13,"Laura (0,63 %)"
2009,female,14,"Sophie (0,58 %)"
2009,female,15,"Sophia (0,55 %)"
2009,female,16,"Lina (0,53 %)"
2009,female,17,"Nele (0,52 %)"
2009,female,18,"Johanna (0,52 %)"
2009,female,19,"Maja (0,51 %)"
2009,female,20,"Amelie (0,48 %)"
2009,male,1,"Leon (1,04 %)"
2009,male,2,"Lukas (0,92 %)"
2009,male,3,"Jonas (0,91 %)"
2009,male,4,"Luca (0,83 %)"
